tcpID,only_chapter,verse,corrupted_book,corrupted_ch_only,corrupted_v_only,all_corrupt,corrupt_ratio,total
A53568,3,131,0,0,0,1,0.007407407407407408,135
A47366,3,131,0,0,1,0,0.007407407407407408,135
A15330,8,126,0,0,1,0,0.007407407407407408,135
A26344,0,134,0,0,1,0,0.007407407407407408,135
A20528,131,273,0,1,2,0,0.007371007371007371,407
A65571,1,134,0,0,1,0,0.007352941176470588,136
B14618,19,116,0,1,0,0,0.007352941176470588,136
A12696,14,121,0,0,1,0,0.007352941176470588,136
B11188,1,135,0,0,1,0,0.0072992700729927005,137
A11164,1,135,0,0,0,1,0.0072992700729927005,137
A01554,87,1003,0,3,5,0,0.007285974499089253,1098
A17330,131,415,0,1,3,0,0.007272727272727273,550
A86601,4,133,0,0,1,0,0.007246376811594203,138
A12216,9,129,0,1,0,0,0.007194244604316547,139
A69089,3,135,0,0,1,0,0.007194244604316547,139
A92134,19,119,0,0,1,0,0.007194244604316547,139
A04251,14,126,0,0,1,0,0.0070921985815602835,141
A61628,3,279,0,0,2,0,0.007042253521126761,284
A18600,1,140,0,0,0,1,0.007042253521126761,142
A14766,12,698,0,0,5,0,0.006993006993006993,715
A32826,24,118,0,0,1,0,0.006993006993006993,143
A50026,7,135,0,0,1,0,0.006993006993006993,143
A07836,65,220,0,0,2,0,0.006968641114982578,287
A13873,6,280,0,0,2,0,0.006944444444444444,288
A54848,8,135,0,0,1,0,0.006944444444444444,144
A50489,7,568,0,0,4,0,0.0069084628670120895,579
A01956,93,2208,3,2,10,1,0.0069054812257229176,2317
A94047,3,141,0,0,1,0,0.006896551724137931,145
A16506,23,268,0,0,2,0,0.006825938566552901,293
A96594,69,808,0,1,5,0,0.006795016987542469,883
A96530,15,424,1,1,1,0,0.006787330316742082,442
A81235,16,425,0,0,3,0,0.006756756756756757,444
B01727,3,146,0,0,0,1,0.006666666666666667,150
A03760,67,82,1,0,0,0,0.006666666666666667,150
A03641,8,142,0,0,1,0,0.006622516556291391,151
A34946,5,145,0,0,1,0,0.006622516556291391,151
A81727,10,141,0,1,0,0,0.006578947368421052,152
A14237,4,147,0,0,1,0,0.006578947368421052,152
A73502,152,0,0,1,0,0,0.006535947712418301,153
A66062,14,140,0,0,1,0,0.0064516129032258064,155
A16540,0,156,0,0,1,0,0.006369426751592357,157
A41324,8,148,0,0,1,0,0.006369426751592357,157
A10933,114,2551,3,0,12,2,0.00633855331841909,2682
A01474,20,137,0,1,0,0,0.006329113924050633,158
A02609,4,153,0,0,1,0,0.006329113924050633,158
A04284,15,143,0,0,0,1,0.006289308176100629,159
A04602,2,157,0,0,1,0,0.00625,160
A44433,3,156,0,0,1,0,0.00625,160
A96416,35,125,0,1,0,0,0.006211180124223602,161
A09579,1,159,0,0,1,0,0.006211180124223602,161
A61129,34,607,1,0,3,0,0.006201550387596899,645
A13733,107,1344,0,1,8,0,0.0061643835616438354,1460
A19372,134,190,0,1,1,0,0.006134969325153374,326
A04657,41,121,0,0,1,0,0.006134969325153374,163
A94264,9,153,0,1,0,0,0.006134969325153374,163
A68657,9,316,0,0,2,0,0.0061162079510703364,327
A77792,0,163,0,0,1,0,0.006097560975609756,164
A31445,18,145,1,0,0,0,0.006097560975609756,164
A96593,5,159,1,0,0,0,0.006060606060606061,165
A05192,28,301,0,0,2,0,0.006042296072507553,331
A81255,7,159,0,0,1,0,0.005988023952095809,167
A94766,11,155,0,0,1,0,0.005988023952095809,167
A89720,6,160,0,0,1,0,0.005988023952095809,167
A09255,21,312,0,0,2,0,0.005970149253731343,335
A53716,4,163,0,0,1,0,0.005952380952380952,168
A08356,5,331,0,0,2,0,0.005917159763313609,338
A10024,8,160,0,0,1,0,0.005917159763313609,169
A66362,45,632,0,0,4,0,0.005873715124816446,681
A69227,110,60,0,0,1,0,0.005847953216374269,171
A08447,336,5,0,2,0,0,0.0058309037900874635,343
B14661,78,267,0,0,2,0,0.005763688760806916,347
A05052,15,159,0,0,1,0,0.005714285714285714,175
A09463,31,320,0,0,2,0,0.0056657223796034,353
A04157,36,1020,0,0,6,0,0.005649717514124294,1062
A90350,9,168,0,0,1,0,0.0056179775280898875,178
A20725,4,173,0,0,1,0,0.0056179775280898875,178
A42120,202,1039,1,1,5,0,0.005608974358974359,1248
A44438,3,175,0,0,1,0,0.00558659217877095,179
A27356,5,173,0,0,1,0,0.00558659217877095,179
A00993,14,164,0,0,1,0,0.00558659217877095,179
A87384,9,170,0,0,1,0,0.005555555555555556,180
A10078,11,168,0,1,0,0,0.005555555555555556,180
A81247,58,1917,2,1,8,0,0.0055387713997985906,1986
A19722,5,175,0,0,0,1,0.0055248618784530384,181
A09852,152,29,0,0,1,0,0.005494505494505495,182
A40987,3,178,0,0,1,0,0.005494505494505495,182
A86659,12,533,0,0,2,1,0.005474452554744526,548
A08578,1357,3385,3,8,14,1,0.005453020134228188,4768
A09013,22,347,0,0,2,0,0.005390835579514825,371
A21260,30,712,1,1,2,0,0.005361930294906166,746
B08096,46,140,0,1,0,0,0.0053475935828877,187
A68715,25,162,0,0,0,1,0.005319148936170213,188
A81241,8,179,0,0,1,0,0.005319148936170213,188
A07544,11,176,0,0,1,0,0.005319148936170213,188
B01752,1,375,0,0,2,0,0.005291005291005291,378
A10738,0,188,0,0,1,0,0.005291005291005291,189
A18606,15,942,2,0,2,1,0.005197505197505198,962
A73836,146,435,0,1,2,0,0.005136986301369863,584
A29681,54,726,0,3,1,0,0.00510204081632653,784
A80475,3,193,0,0,1,0,0.005076142131979695,197
A72992,16,180,0,1,0,0,0.005076142131979695,197
A12165,16,576,0,0,3,0,0.005042016806722689,595
A15445,138,257,1,0,1,0,0.005037783375314861,397
A40520,14,580,0,0,3,0,0.005025125628140704,597
A85088,58,146,0,0,1,0,0.004878048780487805,205
A01094,36,373,0,0,2,0,0.004866180048661801,411
A16526,4,619,0,0,3,0,0.004792332268370607,626
A50480,5,413,0,0,2,0,0.004761904761904762,420
A49242,10,199,0,0,1,0,0.004761904761904762,210
A62628,5,205,0,0,1,0,0.004739336492890996,211
A00593,128,2412,1,5,6,0,0.004702194357366771,2552
A25467,32,1033,0,1,4,0,0.004672897196261682,1070
A91899,1,212,0,0,1,0,0.004672897196261682,214
A72311,13,203,0,0,1,0,0.004608294930875576,217
A44497,19,3030,2,0,12,0,0.004570682337577538,3063
A10845,24,194,0,0,1,0,0.0045662100456621,219
A72143,358,5131,0,9,16,0,0.004533913674283642,5514
A06799,23,197,1,0,0,0,0.004524886877828055,221
A81240,13,209,0,0,1,0,0.004484304932735426,223
A34759,8,215,0,0,1,0,0.004464285714285714,224
A68088,11,437,0,2,0,0,0.0044444444444444444,450
A30250,14,210,0,0,1,0,0.0044444444444444444,225
B11957,23,203,0,0,1,0,0.004405286343612335,227
A09977,37,190,0,0,1,0,0.0043859649122807015,228
A53304,4,224,0,0,1,0,0.004366812227074236,229
A43344,10,220,0,0,1,0,0.004329004329004329,231
A20637,240,2355,0,4,6,1,0.00422102839600921,2606
A31085,30,1626,0,1,5,1,0.004209260372820205,1663
A66401,35,206,0,0,1,0,0.004132231404958678,242
A03272,6,236,1,0,0,0,0.00411522633744856,243
A88789,33,210,0,0,1,0,0.004098360655737705,244
A52388,3,240,0,0,1,0,0.004098360655737705,244
A19189,26,220,0,0,1,0,0.004048582995951417,247
A11162,10,236,0,0,1,0,0.004048582995951417,247
A77357,4,244,0,1,0,0,0.004016064257028112,249
A54829,37,464,1,1,0,0,0.003976143141153081,503
A20112,200,51,0,0,1,0,0.003968253968253968,252
A12982,27,476,0,1,1,0,0.0039603960396039604,505
A20536,89,426,0,1,1,0,0.0038684719535783366,517
A55721,31,227,1,0,0,0,0.003861003861003861,259
A09442,80,181,0,1,0,0,0.003816793893129771,262
A04163,14,249,0,0,1,0,0.003787878787878788,264
A31083,3,261,0,0,1,0,0.0037735849056603774,265
A10134,23,1570,0,0,5,1,0.00375234521575985,1599
A12516,141,392,0,1,1,0,0.003738317757009346,535
A10132,5,533,0,0,2,0,0.003703703703703704,540
A68750,7,263,1,0,0,0,0.0036900369003690036,271
A17127,39,232,1,0,0,0,0.003676470588235294,272
A67406,5,268,0,0,1,0,0.0036496350364963502,274
B22971,8,266,0,0,1,0,0.0036363636363636364,275
A51245,10,270,0,0,1,0,0.0035587188612099642,281
A10734,8,273,0,0,1,0,0.0035460992907801418,282
A63888,48,233,0,0,1,0,0.0035460992907801418,282
A19987,105,458,0,0,2,0,0.0035398230088495575,565
A14199,17,270,1,0,0,0,0.003472222222222222,288
A31080,9,278,0,0,1,0,0.003472222222222222,288
A86432,26,550,0,0,2,0,0.0034602076124567475,578
A01691,17,278,0,0,1,0,0.0033783783783783786,296
A69196,81,513,0,0,2,0,0.003355704697986577,596
A64135,505,90,0,0,2,0,0.0033500837520938024,597
A45658,60,239,1,0,0,0,0.0033333333333333335,300
A44458,4,301,0,1,0,0,0.0032679738562091504,306
A12430,131,175,0,0,1,0,0.003257328990228013,307
A49252,16,290,0,0,1,0,0.003257328990228013,307
A46526,40,886,0,0,3,0,0.0032292787944025836,929
A88580,23,921,0,0,3,0,0.0031678986272439284,947
A05198,42,275,0,0,1,0,0.0031446540880503146,318
A16935,15,303,0,1,0,0,0.003134796238244514,319
A47542,50,1547,1,0,4,0,0.003121098626716604,1602
A85774,3,317,0,0,1,0,0.003115264797507788,321
A58149,21,306,0,0,1,0,0.003048780487804878,328
A60175,115,551,0,0,2,0,0.0029940119760479044,668
A10226,11,328,0,0,1,0,0.0029411764705882353,340
A12995,3,341,0,0,1,0,0.002898550724637681,345
A67574,37,654,0,1,1,0,0.002886002886002886,693
A10994,28,320,0,0,1,0,0.0028653295128939827,349
A43608,44,305,0,0,1,0,0.002857142857142857,350
A19639,21,710,0,0,2,0,0.002728512960436562,733
A05191,45,322,0,0,1,0,0.002717391304347826,368
A72253,21,353,0,1,0,0,0.0026666666666666666,375
A11608,22,736,0,0,2,0,0.002631578947368421,760
A01737,145,237,0,0,1,0,0.0026109660574412533,383
A75459,9,386,0,0,1,0,0.0025252525252525255,396
B14334,48,350,0,0,1,0,0.002506265664160401,399
A10232,24,377,0,1,0,0,0.0024875621890547263,402
A41017,198,1013,0,1,2,0,0.002471169686985173,1214
A09056,16,389,0,0,1,0,0.0024630541871921183,406
A16554,86,752,0,1,1,0,0.002380952380952381,840
A30702,1,425,0,0,1,0,0.00234192037470726,427
A03268,10,845,0,1,1,0,0.002333722287047841,857
A96538,39,1265,0,0,3,0,0.0022953328232593728,1307
A34575,9,426,0,0,1,0,0.0022935779816513763,436
A75934,274,629,0,2,0,0,0.0022099447513812156,905
A08541,37,425,0,0,1,0,0.0021598272138228943,463
A02259,10,456,0,0,1,0,0.0021413276231263384,467
A65259,14,482,0,1,0,0,0.002012072434607646,497
A68336,79,425,0,0,1,0,0.0019801980198019802,505
A12088,3,537,0,0,1,0,0.0018484288354898336,541
B27417,268,5339,0,1,8,0,0.0016025641025641025,5616
A96143,22,1263,0,0,2,0,0.001554001554001554,1287
A29687,152,2566,0,1,3,0,0.0014695077149155032,2722
A36308,82,626,0,0,1,0,0.0014104372355430183,709
A42583,48,1873,0,0,1,0,0.0005202913631633715,1922
A14860,56,870,0,0,0,0,0.0,926
A77788,8,825,0,0,0,0,0.0,833
A17044,52,628,0,0,0,0,0.0,680
A68609,222,452,0,0,0,0,0.0,674
B12497,5,571,0,0,0,0,0.0,576
A21258,9,561,0,0,0,0,0.0,570
A77775,66,478,0,0,0,0,0.0,544
A62376,9,502,0,0,0,0,0.0,511
A04160,23,465,0,0,0,0,0.0,488
A00406,210,258,0,0,0,0,0.0,468
A81243,13,434,0,0,0,0,0.0,447
A51159,58,370,0,0,0,0,0.0,428
A12099,39,379,0,0,0,0,0.0,418
A62392,1,403,0,0,0,0,0.0,404
A75708,14,355,0,0,0,0,0.0,369
B12377,32,328,0,0,0,0,0.0,360
A26786,68,274,0,0,0,0,0.0,342
A45465,53,276,0,0,0,0,0.0,329
A31082,5,323,0,0,0,0,0.0,328
B15392,71,257,0,0,0,0,0.0,328
A05205,41,269,0,0,0,0,0.0,310
A25383,6,301,0,0,0,0,0.0,307
A10740,10,297,0,0,0,0,0.0,307
A11460,16,289,0,0,0,0,0.0,305
A62008,60,245,0,0,0,0,0.0,305
A13272,31,273,0,0,0,0,0.0,304
A11610,19,283,0,0,0,0,0.0,302
A19670,286,12,0,0,0,0,0.0,298
A20804,23,269,0,0,0,0,0.0,292
A43763,17,268,0,0,0,0,0.0,285
A62379,10,274,0,0,0,0,0.0,284
A09052,3,274,0,0,0,0,0.0,277
A43849,7,262,0,0,0,0,0.0,269
A62375,16,252,0,0,0,0,0.0,268
A00670,35,231,0,0,0,0,0.0,266
A85853,17,247,0,0,0,0,0.0,264
A72114,6,251,0,0,0,0,0.0,257
A10059,77,180,0,0,0,0,0.0,257
B01212,22,235,0,0,0,0,0.0,257
A65628,13,244,0,0,0,0,0.0,257
A79461,20,225,0,0,0,0,0.0,245
A61281,15,229,0,0,0,0,0.0,244
A03790,62,178,0,0,0,0,0.0,240
A11604,4,225,0,0,0,0,0.0,229
A10038,27,202,0,0,0,0,0.0,229
A26804,63,165,0,0,0,0,0.0,228
A15835,14,213,0,0,0,0,0.0,227
A05341,1,225,0,0,0,0,0.0,226
A15834,14,211,0,0,0,0,0.0,225
B01750,3,222,0,0,0,0,0.0,225
B13612,224,1,0,0,0,0,0.0,225
A08482,15,210,0,0,0,0,0.0,225
A08445,220,4,0,0,0,0,0.0,224
A28280,9,212,0,0,0,0,0.0,221
A49960,6,214,0,0,0,0,0.0,220
A32724,4,215,0,0,0,0,0.0,219
A09827,210,2,0,0,0,0,0.0,212
A85487,0,206,0,0,0,0,0.0,206
A03078,2,204,0,0,0,0,0.0,206
A70206,8,197,0,0,0,0,0.0,205
A69044,14,189,0,0,0,0,0.0,203
A19265,36,166,0,0,0,0,0.0,202
A07952,24,176,0,0,0,0,0.0,200
A73904,6,192,0,0,0,0,0.0,198
A35691,2,194,0,0,0,0,0.0,196
A80446,7,182,0,0,0,0,0.0,189
A62374,13,176,0,0,0,0,0.0,189
B43856,5,183,0,0,0,0,0.0,188
A65921,5,178,0,0,0,0,0.0,183
A09576,4,177,0,0,0,0,0.0,181
A76372,11,170,0,0,0,0,0.0,181
A04357,26,154,0,0,0,0,0.0,180
A90894,1,178,0,0,0,0,0.0,179
A30620,1,177,0,0,0,0,0.0,178
A00461,24,154,0,0,0,0,0.0,178
B04185,19,159,0,0,0,0,0.0,178
A86694,3,174,0,0,0,0,0.0,177
A19729,8,167,0,0,0,0,0.0,175
A67397,1,172,0,0,0,0,0.0,173
A86696,0,172,0,0,0,0,0.0,172
A90899,0,169,0,0,0,0,0.0,169
A14669,30,139,0,0,0,0,0.0,169
A11606,10,157,0,0,0,0,0.0,167
A00426,9,157,0,0,0,0,0.0,166
A50422,6,159,0,0,0,0,0.0,165
A81239,6,157,0,0,0,0,0.0,163
A95992,14,147,0,0,0,0,0.0,161
A81900,15,145,0,0,0,0,0.0,160
A19953,49,110,0,0,0,0,0.0,159
A94158,11,147,0,0,0,0,0.0,158
B26249,3,155,0,0,0,0,0.0,158
A03276,3,152,0,0,0,0,0.0,155
A14239,5,150,0,0,0,0,0.0,155
A11144,7,146,0,0,0,0,0.0,153
A30703,4,148,0,0,0,0,0.0,152
A09575,8,142,0,0,0,0,0.0,150
A57682,5,144,0,0,0,0,0.0,149
A95091,11,137,0,0,0,0,0.0,148
A13528,4,143,0,0,0,0,0.0,147
A88600,5,141,0,0,0,0,0.0,146
A56791,2,141,0,0,0,0,0.0,143
A26728,12,131,0,0,0,0,0.0,143
B01135,4,137,0,0,0,0,0.0,141
A01575,43,97,0,0,0,0,0.0,140
A89597,28,112,0,0,0,0,0.0,140
A63137,13,127,0,0,0,0,0.0,140
A05193,5,133,0,0,0,0,0.0,138
A04238,6,132,0,0,0,0,0.0,138
A10051,10,127,0,0,0,0,0.0,137
A85799,54,83,0,0,0,0,0.0,137
A25358,11,125,0,0,0,0,0.0,136
A19513,30,106,0,0,0,0,0.0,136
A62527,54,82,0,0,0,0,0.0,136
A02395,31,104,0,0,0,0,0.0,135
A80426,9,126,0,0,0,0,0.0,135
A20641,18,117,0,0,0,0,0.0,135
A03764,102,33,0,0,0,0,0.0,135
A02265,9,126,0,0,0,0,0.0,135
A14374,12,123,0,0,0,0,0.0,135
A81890,1,132,0,0,0,0,0.0,133
A47454,18,115,0,0,0,0,0.0,133
A40055,31,102,0,0,0,0,0.0,133
A90992,2,130,0,0,0,0,0.0,132
B12480,0,131,0,0,0,0,0.0,131
A07061,24,106,0,0,0,0,0.0,130
A16503,3,126,0,0,0,0,0.0,129
A77115,1,128,0,0,0,0,0.0,129
A67047,7,121,0,0,0,0,0.0,128
A86442,15,113,0,0,0,0,0.0,128
A02959,10,118,0,0,0,0,0.0,128
A13747,19,109,0,0,0,0,0.0,128
A06521,9,119,0,0,0,0,0.0,128
B15443,5,122,0,0,0,0,0.0,127
A62275,2,125,0,0,0,0,0.0,127
A14854,6,121,0,0,0,0,0.0,127
A14832,19,107,0,0,0,0,0.0,126
A10034,0,124,0,0,0,0,0.0,124
A66487,3,119,0,0,0,0,0.0,122
A11011,12,110,0,0,0,0,0.0,122
A30724,1,120,0,0,0,0,0.0,121
A20786,6,115,0,0,0,0,0.0,121
A21197,8,112,0,0,0,0,0.0,120
A96450,4,116,0,0,0,0,0.0,120
A43678,10,109,0,0,0,0,0.0,119
A40986,3,114,0,0,0,0,0.0,117
A14261,9,107,0,0,0,0,0.0,116
B12016,4,112,0,0,0,0,0.0,116
A58346,14,101,0,0,0,0,0.0,115
A61112,2,113,0,0,0,0,0.0,115
A33247,3,112,0,0,0,0,0.0,115
A29933,3,111,0,0,0,0,0.0,114
A60234,0,114,0,0,0,0,0.0,114
A81254,3,111,0,0,0,0,0.0,114
A61731,0,113,0,0,0,0,0.0,113
A92848,1,112,0,0,0,0,0.0,113
A40815,6,106,0,0,0,0,0.0,112
A10030,3,109,0,0,0,0,0.0,112
B01207,110,2,0,0,0,0,0.0,112
A35574,3,109,0,0,0,0,0.0,112
A66341,0,112,0,0,0,0,0.0,112
A17190,3,107,0,0,0,0,0.0,110
B12161,11,99,0,0,0,0,0.0,110
B14433,2,107,0,0,0,0,0.0,109
A66830,2,107,0,0,0,0,0.0,109
A03080,5,103,0,0,0,0,0.0,108
A41499,0,108,0,0,0,0,0.0,108
A31268,2,106,0,0,0,0,0.0,108
A04261,13,95,0,0,0,0,0.0,108
A23715,44,62,0,0,0,0,0.0,106
A01719,105,0,0,0,0,0,0.0,105
A61730,3,101,0,0,0,0,0.0,104
A23644,2,102,0,0,0,0,0.0,104
A81250,6,98,0,0,0,0,0.0,104
A65715,6,97,0,0,0,0,0.0,103
A14992,4,99,0,0,0,0,0.0,103
A13000,5,98,0,0,0,0,0.0,103
A03306,2,101,0,0,0,0,0.0,103
A14155,23,79,0,0,0,0,0.0,102
A12182,75,26,0,0,0,0,0.0,101
B22604,9,91,0,0,0,0,0.0,100
A61804,23,77,0,0,0,0,0.0,100
A09676,2,98,0,0,0,0,0.0,100
A17142,13,85,0,0,0,0,0.0,98
A57158,1,96,0,0,0,0,0.0,97
B08242,6,91,0,0,0,0,0.0,97
A90672,39,58,0,0,0,0,0.0,97
A78766,8,89,0,0,0,0,0.0,97
A04151,0,96,0,0,0,0,0.0,96
A11882,4,92,0,0,0,0,0.0,96
A27840,2,94,0,0,0,0,0.0,96
B14338,6,89,0,0,0,0,0.0,95
A11602,8,87,0,0,0,0,0.0,95
A32794,11,84,0,0,0,0,0.0,95
A89021,3,92,0,0,0,0,0.0,95
A80766,24,70,0,0,0,0,0.0,94
A12983,5,89,0,0,0,0,0.0,94
A20605,29,64,0,0,0,0,0.0,93
A35320,1,92,0,0,0,0,0.0,93
A44636,0,93,0,0,0,0,0.0,93
A57167,4,89,0,0,0,0,0.0,93
A15075,3,90,0,0,0,0,0.0,93
A12389,50,42,0,0,0,0,0.0,92
A01889,28,64,0,0,0,0,0.0,92
A47772,10,82,0,0,0,0,0.0,92
A04838,6,85,0,0,0,0,0.0,91
A77358,1,90,0,0,0,0,0.0,91
A13120,1,89,0,0,0,0,0.0,90
A13251,0,89,0,0,0,0,0.0,89
A68300,15,74,0,0,0,0,0.0,89
A03279,5,84,0,0,0,0,0.0,89
A29626,2,86,0,0,0,0,0.0,88
A77743,2,86,0,0,0,0,0.0,88
A19772,2,85,0,0,0,0,0.0,87
A89591,6,81,0,0,0,0,0.0,87
A67173,0,87,0,0,0,0,0.0,87
A07558,25,62,0,0,0,0,0.0,87
A26011,4,82,0,0,0,0,0.0,86
A30259,22,64,0,0,0,0,0.0,86
A73288,15,71,0,0,0,0,0.0,86
A19716,23,63,0,0,0,0,0.0,86
A54854,2,83,0,0,0,0,0.0,85
A06160,4,81,0,0,0,0,0.0,85
A61193,6,79,0,0,0,0,0.0,85
A43623,2,82,0,0,0,0,0.0,84
A61617,5,79,0,0,0,0,0.0,84
A58211,6,77,0,0,0,0,0.0,83
A10079,5,78,0,0,0,0,0.0,83
A89716,0,83,0,0,0,0,0.0,83
A40635,11,72,0,0,0,0,0.0,83
A72538,8,75,0,0,0,0,0.0,83
A18973,25,57,0,0,0,0,0.0,82
A09867,0,82,0,0,0,0,0.0,82
A87092,6,75,0,0,0,0,0.0,81
A35317,1,80,0,0,0,0,0.0,81
A45805,0,81,0,0,0,0,0.0,81
A15836,19,61,0,0,0,0,0.0,80
A81234,3,77,0,0,0,0,0.0,80
A73456,19,61,0,0,0,0,0.0,80
A10903,10,70,0,0,0,0,0.0,80
A56907,34,46,0,0,0,0,0.0,80
B06039,8,71,0,0,0,0,0.0,79
B00565,5,74,0,0,0,0,0.0,79
A72540,5,74,0,0,0,0,0.0,79
A39934,2,77,0,0,0,0,0.0,79
A20656,0,79,0,0,0,0,0.0,79
A46627,0,79,0,0,0,0,0.0,79
A55567,11,68,0,0,0,0,0.0,79
A66486,3,76,0,0,0,0,0.0,79
B11014,16,62,0,0,0,0,0.0,78
A06872,6,72,0,0,0,0,0.0,78
A63872,2,76,0,0,0,0,0.0,78
A49757,1,76,0,0,0,0,0.0,77
A41725,0,77,0,0,0,0,0.0,77
A47177,2,74,0,0,0,0,0.0,76
A80515,9,67,0,0,0,0,0.0,76
A50495,0,76,0,0,0,0,0.0,76
A50459,1,74,0,0,0,0,0.0,75
A00733,4,71,0,0,0,0,0.0,75
A31405,2,73,0,0,0,0,0.0,75
A77221,29,46,0,0,0,0,0.0,75
A20655,15,60,0,0,0,0,0.0,75
A28212,5,70,0,0,0,0,0.0,75
B09126,6,68,0,0,0,0,0.0,74
A14187,3,71,0,0,0,0,0.0,74
A44070,13,61,0,0,0,0,0.0,74
A26806,53,21,0,0,0,0,0.0,74
A67561,2,72,0,0,0,0,0.0,74
A94051,3,71,0,0,0,0,0.0,74
A60149,1,72,0,0,0,0,0.0,73
A60136,7,66,0,0,0,0,0.0,73
A27625,4,69,0,0,0,0,0.0,73
A02614,63,10,0,0,0,0,0.0,73
A89585,3,70,0,0,0,0,0.0,73
A87151,20,53,0,0,0,0,0.0,73
A19590,11,61,0,0,0,0,0.0,72
A87090,0,72,0,0,0,0,0.0,72
A65690,1,71,0,0,0,0,0.0,72
A85175,6,65,0,0,0,0,0.0,71
A02608,6,65,0,0,0,0,0.0,71
A72376,1,70,0,0,0,0,0.0,71
A47331,11,60,0,0,0,0,0.0,71
A13270,14,57,0,0,0,0,0.0,71
A36929,3,67,0,0,0,0,0.0,70
A12345,9,61,0,0,0,0,0.0,70
A31107,3,67,0,0,0,0,0.0,70
A61998,0,70,0,0,0,0,0.0,70
A26342,3,67,0,0,0,0,0.0,70
A39295,8,62,0,0,0,0,0.0,70
A47601,5,65,0,0,0,0,0.0,70
A68637,5,64,0,0,0,0,0.0,69
B24299,4,65,0,0,0,0,0.0,69
A13851,2,67,0,0,0,0,0.0,69
B14434,6,63,0,0,0,0,0.0,69
A12264,10,59,0,0,0,0,0.0,69
A18963,17,51,0,0,0,0,0.0,68
A60145,28,40,0,0,0,0,0.0,68
A93787,1,67,0,0,0,0,0.0,68
A36855,10,58,0,0,0,0,0.0,68
A49589,9,59,0,0,0,0,0.0,68
A37054,2,66,0,0,0,0,0.0,68
A92869,3,64,0,0,0,0,0.0,67
A46728,0,67,0,0,0,0,0.0,67
A34713,0,67,0,0,0,0,0.0,67
A45549,3,64,0,0,0,0,0.0,67
A84178,5,62,0,0,0,0,0.0,67
A19626,3,64,0,0,0,0,0.0,67
A44456,3,64,0,0,0,0,0.0,67
A93663,8,59,0,0,0,0,0.0,67
A82319,6,60,0,0,0,0,0.0,66
A81103,0,66,0,0,0,0,0.0,66
A64228,0,66,0,0,0,0,0.0,66
A43818,1,65,0,0,0,0,0.0,66
A78211,1,65,0,0,0,0,0.0,66
A96434,5,61,0,0,0,0,0.0,66
A80045,3,63,0,0,0,0,0.0,66
A61609,2,64,0,0,0,0,0.0,66
A66348,6,59,0,0,0,0,0.0,65
A30903,3,62,0,0,0,0,0.0,65
A96098,5,60,0,0,0,0,0.0,65
A94160,1,64,0,0,0,0,0.0,65
A67164,0,65,0,0,0,0,0.0,65
A66586,3,62,0,0,0,0,0.0,65
A29335,2,62,0,0,0,0,0.0,64
A90266,13,51,0,0,0,0,0.0,64
A75270,1,63,0,0,0,0,0.0,64
A19871,21,43,0,0,0,0,0.0,64
A10047,11,53,0,0,0,0,0.0,64
A71209,56,8,0,0,0,0,0.0,64
A93788,2,62,0,0,0,0,0.0,64
A31402,1,63,0,0,0,0,0.0,64
A03930,1,63,0,0,0,0,0.0,64
A32022,4,60,0,0,0,0,0.0,64
A01069,45,19,0,0,0,0,0.0,64
A44126,6,58,0,0,0,0,0.0,64
A03346,21,42,0,0,0,0,0.0,63
A86705,32,31,0,0,0,0,0.0,63
A52799,1,62,0,0,0,0,0.0,63
A60457,9,54,0,0,0,0,0.0,63
A61472,3,59,0,0,0,0,0.0,62
B12254,9,53,0,0,0,0,0.0,62
A66060,3,59,0,0,0,0,0.0,62
A27360,7,55,0,0,0,0,0.0,62
A28849,3,59,0,0,0,0,0.0,62
A79883,4,57,0,0,0,0,0.0,61
A86269,2,59,0,0,0,0,0.0,61
A02702,19,42,0,0,0,0,0.0,61
A29102,0,61,0,0,0,0,0.0,61
A62510,0,61,0,0,0,0,0.0,61
A47414,0,61,0,0,0,0,0.0,61
A19145,56,5,0,0,0,0,0.0,61
A77157,0,61,0,0,0,0,0.0,61
A42854,2,59,0,0,0,0,0.0,61
A25469,4,57,0,0,0,0,0.0,61
A90514,15,46,0,0,0,0,0.0,61
A44068,10,50,0,0,0,0,0.0,60
A47239,1,59,0,0,0,0,0.0,60
A47237,1,59,0,0,0,0,0.0,60
A10268,13,47,0,0,0,0,0.0,60
A50541,2,58,0,0,0,0,0.0,60
B23299,0,60,0,0,0,0,0.0,60
A06508,58,2,0,0,0,0,0.0,60
A31677,5,55,0,0,0,0,0.0,60
A47411,3,57,0,0,0,0,0.0,60
A45552,0,60,0,0,0,0,0.0,60
A42041,19,41,0,0,0,0,0.0,60
A09580,5,55,0,0,0,0,0.0,60
A12590,1,58,0,0,0,0,0.0,59
A47413,2,57,0,0,0,0,0.0,59
A36940,7,52,0,0,0,0,0.0,59
A73426,3,56,0,0,0,0,0.0,59
A78555,1,58,0,0,0,0,0.0,59
A16148,50,9,0,0,0,0,0.0,59
A64950,17,42,0,0,0,0,0.0,59
A10044,9,50,0,0,0,0,0.0,59
A46336,2,57,0,0,0,0,0.0,59
A10657,4,54,0,0,0,0,0.0,58
A36270,4,54,0,0,0,0,0.0,58
B29077,1,57,0,0,0,0,0.0,58
A37266,1,57,0,0,0,0,0.0,58
A13538,8,50,0,0,0,0,0.0,58
